num_candle,entry_type,entry_type_account,entry_number_candle,entry_condition,entry_amount,entry_registration_date,entry_result,sma_30_value,sma_10_value,rsi_value,movement_open_candle,movement_close_candle,movement_high_candle,movement_low_candle,movement_volume_candle
7,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082785,1.082835,1.082885,1.082785,158
8,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082775,1.082805,1.082825,1.08276,159
9,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.0828,1.08276,1.0828,1.08272,117
10,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082675,1.082685,1.082685,1.082675,3
11,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.08295,1.082895,1.082985,1.08288,126
12,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082835,1.082775,1.08284,1.082695,130
13,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082835,1.082825,1.08285,1.082795,162
14,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082735,1.082865,1.08292,1.08271,135
15,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082805,1.08278,1.082825,1.0827,155
16,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082785,1.08275,1.082795,1.082745,200
17,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.08285,1.082865,1.08287,1.08281,147
18,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082795,1.082845,1.08288,1.082795,105
19,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.08294,1.082955,1.08301,1.082915,163
20,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.08286,1.082915,1.08299,1.08286,113
21,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.08281,1.08281,1.08282,1.08277,139
22,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082895,1.082885,1.082905,1.082855,94
23,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082965,1.082925,1.082995,1.082905,171
24,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082825,1.0828,1.08283,1.0828,93
25,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082905,1.08297,1.082985,1.0829,145
26,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.08288,1.082735,1.082905,1.08273,134
27,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.08291,1.082935,1.082965,1.08289,124
28,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.08285,1.082845,1.082875,1.082815,130
29,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082825,1.082735,1.08285,1.08271,146
30,0,0,4,1,1,20240515052506,0,1.082834833333333339015306743,1.082881999999999989015009305,21.95121951214492745397287395,1.082735,1.082685,1.082775,1.08268,144
1,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076165,1.076235,1.076275,1.076165,0
2,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076295,1.076025,1.076295,1.076025,0
3,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076385,1.076265,1.076405,1.076265,0
4,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076105,1.076155,1.076225,1.076105,0
5,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.075945,1.075975,1.075975,1.075815,0
6,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076485,1.076485,1.076535,1.076425,0
7,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076415,1.076485,1.076485,1.076385,0
8,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076705,1.076825,1.076825,1.076675,0
9,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076235,1.076235,1.076295,1.076185,0
10,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076655,1.076695,1.076705,1.076605,0
11,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076295,1.076385,1.076405,1.076295,0
12,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076075,1.076005,1.076075,1.075955,0
13,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076525,1.076615,1.076615,1.076525,0
14,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076015,1.076075,1.076075,1.075945,0
15,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076265,1.076315,1.076395,1.076235,0
16,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076635,1.076645,1.076725,1.076595,0
17,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076265,1.076435,1.076435,1.076255,0
18,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076325,1.076425,1.076425,1.076295,0
19,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.075915,1.075945,1.076035,1.075895,0
20,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076285,1.076245,1.076315,1.076215,0
21,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076425,1.076415,1.076475,1.076365,0
22,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.075805,1.075915,1.075915,1.075765,0
23,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076335,1.076285,1.076365,1.076265,0
24,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076255,1.076275,1.076335,1.076205,0
25,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076265,1.076325,1.076385,1.076265,0
26,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.075965,1.076115,1.076125,1.075965,0
27,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.075885,1.075795,1.075905,1.075755,0
28,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076245,1.076325,1.076405,1.076245,0
29,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076025,1.076275,1.076275,1.076015,0
30,1,0,4,1,1,20240622013507,0,1.076264666666666647287797787,1.076444999999999985185183959,95.74468085103769506687166840,1.076395,1.076285,1.076405,1.076275,0
1,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068485,1.068525,1.068535,1.068425,193
2,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068745,1.068685,1.06875,1.068685,192
3,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068325,1.068305,1.068325,1.068305,14
4,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06866,1.06876,1.068795,1.06863,199
5,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068875,1.06889,1.068935,1.068855,133
6,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068485,1.068335,1.068485,1.068305,208
7,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068795,1.06866,1.06881,1.06866,132
8,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06852,1.068485,1.068525,1.068435,198
9,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06876,1.06879,1.068795,1.068725,187
10,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068835,1.068885,1.06892,1.06881,180
11,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068435,1.06848,1.06853,1.068435,206
12,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068495,1.068435,1.068505,1.0684,217
13,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06833,1.068325,1.068355,1.068295,151
14,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06869,1.06868,1.06875,1.068675,172
15,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06899,1.068985,1.069,1.06896,139
16,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06872,1.068785,1.068785,1.06871,168
17,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068675,1.06861,1.068695,1.068575,208
18,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06888,1.06873,1.0689,1.068705,161
19,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06879,1.068745,1.0688,1.0687,161
20,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06861,1.068495,1.068615,1.06848,246
21,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06879,1.068825,1.068835,1.06877,136
22,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06889,1.06888,1.068915,1.068875,128
23,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068875,1.068835,1.06891,1.06882,194
24,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06875,1.06873,1.06881,1.06871,152
25,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06873,1.06877,1.06881,1.068695,163
26,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068895,1.06887,1.068915,1.06885,140
27,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068985,1.068895,1.06902,1.068885,150
28,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06899,1.068975,1.06903,1.068955,140
29,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.06884,1.06884,1.0689,1.068825,148
30,0,0,4,1,1,20240626052006,1,1.068719500000000000028421709,1.068505500000000019156232156,16.66666666665296020957252858,1.068895,1.068875,1.068895,1.068835,163
1,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07035,1.070625,1.07064,1.07032,275
2,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070775,1.07072,1.070795,1.07069,192
3,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07072,1.07069,1.070745,1.07062,205
4,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07032,1.070345,1.07037,1.070255,291
5,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070525,1.07051,1.07054,1.070455,153
6,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07054,1.070405,1.070555,1.07038,196
7,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07016,1.0701,1.070185,1.070095,152
8,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070625,1.070675,1.070765,1.070605,306
9,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07039,1.070435,1.07044,1.070345,173
10,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070405,1.070315,1.070405,1.0703,181
11,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070235,1.070155,1.07026,1.07014,153
12,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070685,1.070725,1.070755,1.07068,187
13,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070795,1.07079,1.070805,1.070785,22
14,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07028,1.07023,1.07029,1.07021,132
15,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070275,1.070275,1.07034,1.07026,194
16,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07073,1.070765,1.07084,1.07069,206
17,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.0701,1.070295,1.070295,1.070095,233
18,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070315,1.070285,1.070355,1.070275,173
19,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.070145,1.07016,1.07018,1.070115,201
20,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07077,1.070795,1.07085,1.070765,196
21,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07051,1.070385,1.07051,1.07038,169
22,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07016,1.07017,1.07019,1.070105,187
23,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07044,1.07054,1.07054,1.07037,185
24,1,0,4,1,1,20240624021007,1,1.070434999999999988358941513,1.070680999999999971628028561,86.29032258062840974624655246,1.07069,1.070695,1.07073,1.070625,181
